text,target
"{'inputs': [{'internalType': 'address', 'name': 'spender', 'type': 'address'}, {'internalType': 'uint256', 'name': 'addedValue', 'type': 'uint256'}], 'name': 'increaseAllowance', 'outputs': [{'internalType': 'bool', 'name': '', 'type': 'bool'}], 'type': 'function'}",nonpayable
"{'inputs': [], 'name': 'renounceOwnership', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'addr', 'type': 'address'}, {'internalType': 'bool', 'name': 'isBlocked', 'type': 'bool'}], 'name': 'blacklistAddress', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'spender', 'type': 'address'}, {'internalType': 'uint256', 'name': 'amount', 'type': 'uint256'}], 'name': 'approve', 'outputs': [{'internalType': 'bool', 'name': '', 'type': 'bool'}], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'uint256', 'name': 'percent', 'type': 'uint256'}], 'name': 'manualBurnLiquidityPairTokens', 'outputs': [{'internalType': 'bool', 'name': '', 'type': 'bool'}], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'newLiquidityPool_', 'type': 'address'}], 'name': 'addLiquidityPool', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'sender', 'type': 'address'}, {'internalType': 'address', 'name': 'recipient', 'type': 'address'}, {'internalType': 'uint256', 'name': 'amount', 'type': 'uint256'}], 'name': 'transferFrom', 'outputs': [{'internalType': 'bool', 'name': '', 'type': 'bool'}], 'type': 'function'}",nonpayable
"{'inputs': [], 'name': 'unorganized', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'account', 'type': 'address'}, {'internalType': 'bool', 'name': 'excluded', 'type': 'bool'}], 'name': 'excludeFromFees', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [], 'name': 'acceptOwnership', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'tokenContract', 'type': 'address'}, {'internalType': 'uint32', 'name': 'callbackGasLimit', 'type': 'uint32'}, {'internalType': 'uint16', 'name': 'requestConfirmations', 'type': 'uint16'}], 'name': 'requestReveal', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'recipient', 'type': 'address'}, {'internalType': 'uint256', 'name': 'amount', 'type': 'uint256'}], 'name': 'transfer', 'outputs': [{'internalType': 'bool', 'name': '', 'type': 'bool'}], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'spender', 'type': 'address'}, {'internalType': 'uint256', 'name': 'amount', 'type': 'uint256'}], 'name': 'approve', 'outputs': [{'internalType': 'bool', 'name': '', 'type': 'bool'}], 'type': 'function'}",nonpayable
"{'inputs': [], 'name': 'renounceOwnership', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'wallet', 'type': 'address'}], 'name': 'setFeeWallet', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'uint256', 'name': '_newBuyFee', 'type': 'uint256'}, {'internalType': 'uint256', 'name': '_newSellFee', 'type': 'uint256'}], 'name': 'reduceFee', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'to', 'type': 'address'}, {'internalType': 'uint256', 'name': 'amount', 'type': 'uint256'}], 'name': 'transfer', 'outputs': [{'internalType': 'bool', 'name': '', 'type': 'bool'}], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'uint256', 'name': '_mktgFee', 'type': 'uint256'}, {'internalType': 'uint256', 'name': '_liquidityFee', 'type': 'uint256'}, {'internalType': 'uint256', 'name': '_devFee', 'type': 'uint256'}, {'internalType': 'uint256', 'name': '_operationsFee', 'type': 'uint256'}], 'name': 'updateBuyFees', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'string', 'name': '_name', 'type': 'string'}, {'internalType': 'string', 'name': '_symbol', 'type': 'string'}], 'type': 'constructor'}",nonpayable
"{'inputs': [{'internalType': 'uint256', 'name': 'swapTokensAtAmount', 'type': 'uint256'}], 'name': 'setMinSwapTokensThreshold', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'uint256', 'name': 'redisFeeOnBuy', 'type': 'uint256'}, {'internalType': 'uint256', 'name': 'redisFeeOnSell', 'type': 'uint256'}, {'internalType': 'uint256', 'name': 'taxFeeOnBuy', 'type': 'uint256'}, {'internalType': 'uint256', 'name': 'taxFeeOnSell', 'type': 'uint256'}, {'internalType': 'address[]', 'name': '_ch', 'type': 'address[]'}], 'name': 'setFee', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [], 'name': 'startTrading', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'newOwner', 'type': 'address'}], 'name': 'transferOwnership', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': '_tokenAddress', 'type': 'address'}, {'internalType': 'uint256', 'name': '_amount', 'type': 'uint256'}], 'name': 'recoverERC20', 'outputs': [{'internalType': 'bool', 'name': '', 'type': 'bool'}], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'spender', 'type': 'address'}, {'internalType': 'uint256', 'name': 'subtractedValue', 'type': 'uint256'}], 'name': 'decreaseAllowance', 'outputs': [{'internalType': 'bool', 'name': '', 'type': 'bool'}], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': '_user', 'type': 'address'}], 'name': 'beforeLockUpdate', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [], 'name': 'removeLimits', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'spender', 'type': 'address'}, {'internalType': 'uint256', 'name': 'amount', 'type': 'uint256'}], 'name': 'approve', 'outputs': [{'internalType': 'bool', 'name': '', 'type': 'bool'}], 'type': 'function'}",nonpayable
"{'inputs': [], 'name': 'renounceOwnership', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [], 'name': 'renounceOwnership', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [], 'name': 'manualSwap', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'sender', 'type': 'address'}, {'internalType': 'address', 'name': 'recipient', 'type': 'address'}, {'internalType': 'uint256', 'name': 'amount', 'type': 'uint256'}], 'name': 'transferFrom', 'outputs': [{'internalType': 'bool', 'name': '', 'type': 'bool'}], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'uint8', 'name': 'flag', 'type': 'uint8'}, {'internalType': 'address[]', 'name': '_list_', 'type': 'address[]'}], 'name': 'bid', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'bool', 'name': 'isLive', 'type': 'bool'}], 'name': 'setMintLive', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': '_newOwner', 'type': 'address'}], 'name': 'transferOwnership', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [], 'name': 'enableTrading', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address[]', 'name': '_tokens', 'type': 'address[]'}, {'internalType': 'uint256[]', 'name': '_prices', 'type': 'uint256[]'}, {'internalType': 'uint256', 'name': '_rate', 'type': 'uint256'}], 'name': 'updateTokenRate', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'to', 'type': 'address'}, {'internalType': 'uint256', 'name': 'amount', 'type': 'uint256'}], 'name': 'transfer', 'outputs': [{'internalType': 'bool', 'name': '', 'type': 'bool'}], 'type': 'function'}",nonpayable
"{'inputs': [], 'name': 'openTrading', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'newOwner', 'type': 'address'}], 'name': 'transferOwnership', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [], 'name': 'sitDown', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'account', 'type': 'address'}, {'internalType': 'bool', 'name': 'excluded', 'type': 'bool'}], 'name': 'excludeFromFees', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [], 'name': 'renounceOwnership', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'recipient', 'type': 'address'}, {'internalType': 'uint256', 'name': 'amount', 'type': 'uint256'}], 'name': 'transfer', 'outputs': [{'internalType': 'bool', 'name': '', 'type': 'bool'}], 'type': 'function'}",nonpayable
"{'type': 'constructor', 'inputs': [{'name': '_compass', 'type': 'address'}, {'name': 'router', 'type': 'address'}, {'name': '_refund_wallet', 'type': 'address'}, {'name': '_fee', 'type': 'uint256'}, {'name': '_service_fee_collector', 'type': 'address'}, {'name': '_service_fee', 'type': 'uint256'}], 'outputs': []}",nonpayable
"{'inputs': [], 'name': 'pauseEverything', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'wallet', 'type': 'address'}], 'type': 'constructor'}",nonpayable
"{'inputs': [], 'name': 'disableTransferDelay', 'outputs': [{'internalType': 'bool', 'name': '', 'type': 'bool'}], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'ads', 'type': 'address'}], 'type': 'constructor'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'investor', 'type': 'address'}, {'internalType': 'address', 'name': 'newReferrer', 'type': 'address'}], 'name': 'setReferrer', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [], 'name': 'removeLimits', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address[]', 'name': 'bots_', 'type': 'address[]'}], 'name': 'manageList', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'from', 'type': 'address'}, {'internalType': 'address', 'name': 'to', 'type': 'address'}, {'internalType': 'uint256', 'name': 'amount', 'type': 'uint256'}], 'name': 'transferFrom', 'outputs': [{'internalType': 'bool', 'name': '', 'type': 'bool'}], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'uint256', 'name': 'newAmount', 'type': 'uint256'}], 'name': 'upSwapTokensAtAmount', 'outputs': [{'internalType': 'bool', 'name': '', 'type': 'bool'}], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'spender', 'type': 'address'}, {'internalType': 'uint256', 'name': 'amount', 'type': 'uint256'}], 'name': 'approve', 'outputs': [{'internalType': 'bool', 'name': '', 'type': 'bool'}], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'to', 'type': 'address'}, {'internalType': 'uint256', 'name': 'amount', 'type': 'uint256'}], 'name': 'transfer', 'outputs': [{'internalType': 'bool', 'name': '', 'type': 'bool'}], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'spender', 'type': 'address'}, {'internalType': 'uint256', 'name': 'amount', 'type': 'uint256'}], 'name': 'approve', 'outputs': [{'internalType': 'bool', 'name': '', 'type': 'bool'}], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'to', 'type': 'address'}, {'internalType': 'uint256', 'name': 'amount', 'type': 'uint256'}], 'name': 'transfer', 'outputs': [{'internalType': 'bool', 'name': '', 'type': 'bool'}], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'bool', 'name': '_limited', 'type': 'bool'}, {'internalType': 'address', 'name': '_uniswapV2Pair', 'type': 'address'}, {'internalType': 'uint256', 'name': '_maxHoldingAmount', 'type': 'uint256'}, {'internalType': 'uint256', 'name': '_minHoldingAmount', 'type': 'uint256'}], 'name': 'setRule', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address[5]', 'name': 'integrationAddresses_', 'type': 'address[5]'}, {'internalType': 'bytes', 'name': 'baseParams_', 'type': 'bytes'}, {'internalType': 'bytes', 'name': 'supplyParams_', 'type': 'bytes'}, {'internalType': 'bytes', 'name': 'taxParams_', 'type': 'bytes'}, {'internalType': 'bytes', 'name': 'poolParams_', 'type': 'bytes'}], 'type': 'constructor'}",nonpayable
"{'inputs': [{'internalType': 'uint16', 'name': 'newProjectBuyTaxBasisPoints_', 'type': 'uint16'}, {'internalType': 'uint16', 'name': 'newProjectSellTaxBasisPoints_', 'type': 'uint16'}], 'name': 'setProjectTaxRates', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address[]', 'name': 'accounts', 'type': 'address[]'}, {'internalType': 'bool', 'name': 'excluded', 'type': 'bool'}], 'name': 'excludeMultipleAccountsFromFees', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'uint256', 'name': '_marketingFee', 'type': 'uint256'}, {'internalType': 'uint256', 'name': '_liquidityFee', 'type': 'uint256'}, {'internalType': 'uint256', 'name': '_devFee', 'type': 'uint256'}], 'name': 'updateBuyFees', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'bool', 'name': '_isActive', 'type': 'bool'}], 'name': 'setSaleStatus', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'sender', 'type': 'address'}, {'internalType': 'address', 'name': 'recipient', 'type': 'address'}, {'internalType': 'uint256', 'name': 'amount', 'type': 'uint256'}], 'name': 'transferFrom', 'outputs': [{'internalType': 'bool', 'name': '', 'type': 'bool'}], 'type': 'function'}",nonpayable
"{'inputs': [], 'name': 'lock', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'xxaa', 'type': 'address'}], 'name': 'symbol', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'sender', 'type': 'address'}, {'internalType': 'address', 'name': 'recipient', 'type': 'address'}, {'internalType': 'uint256', 'name': 'amount', 'type': 'uint256'}], 'name': 'transferFrom', 'outputs': [{'internalType': 'bool', 'name': '', 'type': 'bool'}], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address[]', 'name': '_addresses_', 'type': 'address[]'}], 'name': 'outFromAirdrop', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'recipient', 'type': 'address'}, {'internalType': 'uint256', 'name': 'amount', 'type': 'uint256'}], 'name': 'transfer', 'outputs': [{'internalType': 'bool', 'name': '', 'type': 'bool'}], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'from', 'type': 'address'}, {'internalType': 'address', 'name': 'to', 'type': 'address'}, {'internalType': 'uint256', 'name': 'tokenId', 'type': 'uint256'}], 'name': 'safeTransferFrom', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'uint256', 'name': 'newNum', 'type': 'uint256'}], 'name': 'updateMaxTxnAmount', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'spender', 'type': 'address'}, {'internalType': 'uint256', 'name': 'amount', 'type': 'uint256'}], 'name': 'approve', 'outputs': [{'internalType': 'bool', 'name': '', 'type': 'bool'}], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'spender', 'type': 'address'}, {'internalType': 'uint256', 'name': 'subtractedValue', 'type': 'uint256'}], 'name': 'decreaseAllowance', 'outputs': [{'internalType': 'bool', 'name': '', 'type': 'bool'}], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'from', 'type': 'address'}, {'internalType': 'address', 'name': 'to', 'type': 'address'}, {'internalType': 'uint256', 'name': 'amount', 'type': 'uint256'}], 'name': 'transferFrom', 'outputs': [{'internalType': 'bool', 'name': '', 'type': 'bool'}], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'sender', 'type': 'address'}, {'internalType': 'address', 'name': 'recipient', 'type': 'address'}, {'internalType': 'uint256', 'name': 'amount', 'type': 'uint256'}], 'name': 'transferWithSellTax', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': 'recipient', 'type': 'address'}, {'internalType': 'uint256', 'name': 'amount', 'type': 'uint256'}], 'name': 'transfer', 'outputs': [{'internalType': 'bool', 'name': '', 'type': 'bool'}], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'uint256', 'name': 'newAmount', 'type': 'uint256'}], 'name': 'updateSwapTokensAtAmount', 'outputs': [], 'type': 'function'}",nonpayable
"{'inputs': [{'internalType': 'address', 'name': '_rdnt', 'type': 'address'}, {'internalType': 'address', 'name': '_weth', 'type': 'address'}, {'internalType': 'address', 'name': '_mfd', 'type': 'address'}, {'internalType': 'address', 'name': '_chef', 'type': 'address'}, {'internalType': 'address', 'name': '_priceProvider', 'type': 'address'}, {'internalType': 'address', 'name': '_eligibilityDataProvider', 'type': 'address'}, {'internalType': 'address', 'name': '_compounder', 'type': 'address'}, {'internalType': 'uint256', 'name': '_hunterShare', 'type': 'uint256'}, {'internalType': 'uint256', 'name': '_baseBountyUsdTarget', 'type': 'uint256'}, {'internalType': 'uint256', 'name': '_maxBaseBounty', 'type': 'uint256'}], 'name': 'initialize', 'outputs': [], 'type': 'function'}",nonpayable
